"MLM_count","TOKEN_count","NSP_bool","Loss"
19,127,0,2.0205495357513428
19,130,1,1.269140601158142
19,129,0,1.9707448482513428
19,127,1,1.7957043647766113
19,132,1,3.034559965133667
20,130,1,2.221269130706787
19,132,1,2.409493923187256
6,47,0,0.17061571776866913
6,42,1,1.0128557682037354
3,23,1,0.3036799132823944
19,127,0,4.019628047943115
19,130,0,3.2799744606018066
5,34,1,2.701275587081909
5,31,1,3.3958687782287598
19,128,1,1.720591425895691
8,46,1,0.010066931135952473
19,128,0,1.5720444917678833
19,132,0,1.771323323249817
19,129,1,2.4740653038024902
21,132,0,3.9435765743255615
16,106,1,3.05757212638855
14,89,0,2.123542547225952
10,67,0,1.3375895023345947
13,93,1,0.16660954058170319
11,73,1,2.5299081802368164
16,106,1,2.153940439224243
19,126,1,3.5249903202056885
19,125,0,1.2583461999893188
8,53,1,0.4387529492378235
19,128,1,0.4348644018173218
19,128,1,2.047473192214966
19,127,0,1.5607397556304932
9,58,0,4.969594478607178
7,47,1,0.38915330171585083
9,59,1,1.795433521270752
19,134,1,3.358793258666992
19,129,1,0.8748772740364075
19,131,1,0.7091818451881409
19,129,0,1.3003039360046387
19,128,0,2.515007734298706
3,19,0,1.5729496479034424
19,129,0,3.3421201705932617
5,35,1,2.7656679153442383
19,129,0,2.177323341369629
19,131,1,2.9479775428771973
20,132,0,2.9635486602783203
16,108,1,0.690078854560852
19,132,1,4.328121185302734
19,126,1,1.6988238096237183
6,38,1,0.2867242693901062
20,130,0,1.1357775926589966
19,128,0,2.498755931854248
11,78,0,2.9771831035614014
19,128,1,2.4658570289611816
20,131,0,0.6659880876541138
7,49,1,1.171339988708496
14,96,0,3.353978157043457
19,130,0,1.3371503353118896
16,94,1,0.7388049364089966
19,129,0,0.9682901501655579
11,73,1,0.4882516860961914
19,130,1,3.2480082511901855
19,130,0,1.4311376810073853
6,43,0,2.016531467437744
19,122,0,3.641049385070801
19,126,1,1.1695261001586914
19,132,0,2.2585535049438477
19,128,0,2.077730178833008
19,127,0,2.08681058883667
18,126,1,1.7411543130874634
18,121,1,3.870030641555786
12,81,0,1.008141279220581
19,126,0,1.9054065942764282
20,130,0,1.8324651718139648
19,127,0,1.9169331789016724
20,130,1,2.4422295093536377
20,131,1,2.055872917175293
6,41,1,2.637054204940796
7,50,1,1.0161690711975098
20,129,0,2.3440730571746826
9,60,1,1.4760743379592896
17,112,1,0.5021923780441284
12,81,1,2.8918330669403076
20,132,1,2.2080812454223633
10,73,1,6.430696964263916
8,56,1,1.4229395389556885
15,104,1,1.5510798692703247
12,85,1,1.9733537435531616
9,58,1,3.626037359237671
5,37,1,0.6599231362342834
9,66,0,1.7191540002822876
4,28,1,1.4734137058258057
13,87,1,1.890859603881836
15,89,1,3.7955877780914307
21,129,1,2.0203335285186768
20,129,0,1.9042882919311523
18,125,1,1.6305755376815796
18,118,1,4.705045223236084
19,130,0,2.962207794189453
19,129,0,3.8242666721343994
19,128,0,3.739853858947754
16,105,1,1.2377023696899414
17,110,1,0.3757913410663605
19,131,1,1.430415153503418
19,127,0,2.0078561305999756
7,45,1,1.7189083099365234
19,130,0,0.5614057779312134
20,131,1,3.356873035430908
20,131,1,3.0017526149749756
8,51,1,0.9582467079162598
19,130,1,2.0437705516815186
7,46,1,4.886604309082031
19,128,0,1.5854147672653198
18,126,0,3.8515894412994385
12,81,1,2.9991402626037598
19,128,1,1.7874614000320435
10,67,0,1.4330964088439941
13,91,1,2.6297926902770996
19,129,1,2.3784544467926025
20,129,0,2.886794328689575
14,92,1,3.075108289718628
18,119,1,4.677126884460449
20,132,1,2.345118999481201
7,55,0,4.139393329620361
19,128,0,2.188004970550537
19,128,1,2.996455192565918
19,129,1,1.7454335689544678
4,30,1,4.95172119140625
19,127,0,2.6427664756774902
20,132,1,4.659695148468018
18,125,0,3.2575433254241943
19,128,0,0.5043290853500366
19,127,0,3.025926113128662
8,50,1,0.4197990894317627
6,34,1,3.737473726272583
19,128,1,1.599332332611084
19,129,1,3.413445234298706
19,128,1,3.400203227996826
19,129,0,2.17962384223938
19,129,1,1.5447242259979248
19,129,0,3.2403931617736816
19,128,1,2.4454708099365234
19,131,0,2.467320203781128
18,122,1,3.325265645980835
19,126,0,1.549116611480713
19,123,1,1.0705633163452148
19,127,0,2.382514476776123
20,128,0,2.7831265926361084
15,102,1,2.2843754291534424
19,130,0,2.749532699584961
19,128,0,3.256162643432617
19,127,0,2.1682353019714355
8,50,0,1.2505549192428589
20,128,0,2.3022875785827637
19,129,1,2.6435024738311768
19,129,1,2.3077392578125
18,125,1,1.6656826734542847
9,55,1,3.852679967880249
10,65,0,0.9259049296379089
19,126,0,1.8465958833694458
21,132,1,2.184893846511841
19,129,0,1.7876309156417847
19,129,0,1.9342530965805054
19,126,0,1.755959153175354
20,134,1,2.7541394233703613
20,128,1,1.9748634099960327
15,101,1,1.1855287551879883
13,85,1,1.1416466236114502
18,128,1,2.218691825866699
19,128,1,4.703718662261963
19,129,1,2.0346720218658447
14,95,1,1.6974165439605713
19,130,1,1.9332702159881592
8,52,1,1.3073186874389648
19,130,1,1.4674582481384277
17,126,1,2.4768688678741455
6,41,0,3.984520435333252
12,82,1,3.4867923259735107
10,67,1,3.079052686691284
7,47,0,0.6040620803833008
20,136,0,1.6591134071350098
10,68,1,1.0371390581130981
12,67,1,1.8425432443618774
19,130,0,3.8464508056640625
19,134,0,2.2341115474700928
19,129,1,2.711324691772461
17,131,1,2.180995225906372
19,129,1,4.03598165512085
15,97,1,0.7187675833702087
19,129,0,2.16715407371521
19,128,1,1.562372088432312
19,131,1,3.14679217338562
19,128,0,2.5383460521698
17,116,1,1.6003053188323975
20,128,1,2.957476854324341
20,128,0,3.150608777999878
19,129,1,2.6029982566833496
8,55,0,3.282142162322998
18,127,1,1.6240875720977783
18,128,1,3.255423069000244
19,129,1,2.346550941467285
10,61,1,1.9892383813858032
19,128,0,1.0938690900802612
19,130,0,1.7996560335159302
10,67,0,3.693368434906006
19,127,0,2.1310460567474365
19,128,0,4.0734543800354
4,28,0,0.030911285430192947
19,121,1,2.9888882637023926
19,130,1,2.859876871109009
11,77,1,2.8519246578216553
20,131,1,2.7999777793884277
19,128,1,1.1238890886306763
19,130,0,1.1764106750488281
18,123,1,2.634044885635376
8,56,1,0.8927071690559387
12,79,1,0.014327001757919788
14,95,1,1.5102229118347168
19,131,1,0.8671050071716309
12,80,0,0.6759263873100281
8,55,0,2.9988527297973633
10,58,0,2.130463123321533
10,66,1,3.2792656421661377
8,50,1,2.8547558784484863
15,106,1,3.1432840824127197
19,128,1,3.3622422218322754
19,128,1,1.0567357540130615
19,128,1,1.147632360458374
19,128,0,1.6727644205093384
16,109,1,2.5409698486328125
11,73,1,1.6027588844299316
15,97,1,1.51387619972229
18,124,1,3.5021746158599854
13,87,1,0.9789160490036011
10,66,1,3.040325164794922
19,134,0,1.385622501373291
19,126,0,3.447876453399658
19,129,0,3.083467721939087
19,135,0,1.9641247987747192
19,128,1,1.957336664199829
13,88,0,1.9000228643417358
19,127,0,1.2310298681259155
18,126,0,1.7608098983764648
5,32,0,2.034029006958008
20,134,0,2.1872007846832275
6,44,1,1.4264310598373413
9,59,1,1.047167181968689
19,129,0,1.9507330656051636
6,40,1,3.2360892295837402
19,128,0,4.756492614746094
21,130,0,3.063127040863037
19,128,1,0.9216776490211487
11,71,1,2.550535202026367
19,127,1,2.800055503845215
17,130,1,3.6601881980895996
19,133,1,2.613443613052368
19,127,0,3.4088685512542725
11,74,1,0.5127692818641663
17,117,1,2.3665225505828857
9,56,0,2.3301186561584473
19,127,0,2.8794162273406982
12,84,1,0.9340739846229553
19,129,1,3.2654612064361572
10,67,1,1.646445870399475
19,127,0,3.1211202144622803
19,129,0,7.880092620849609
19,129,0,1.254362940788269
10,69,1,1.9634579420089722
18,118,0,2.343275308609009
19,130,1,1.6394773721694946
9,63,1,2.4356088638305664
17,117,1,1.2127197980880737
19,131,1,3.6342549324035645
7,46,1,1.9193183183670044
19,129,1,2.2399649620056152
15,101,1,1.345948338508606
19,131,0,2.3286545276641846
20,130,0,0.7763157486915588
20,129,0,3.916537284851074
14,93,1,2.422210216522217
19,129,1,2.1115801334381104
19,132,0,1.8595808744430542
6,37,1,1.2654412984848022
13,92,1,1.9513764381408691
21,131,1,1.4797323942184448
8,53,1,2.1059939861297607
19,132,1,2.242546558380127
14,96,1,0.7601445913314819
18,128,1,3.8077104091644287
19,127,0,1.671735405921936
18,134,0,3.609039068222046
18,126,0,2.30132794380188
7,46,1,1.0337122678756714
19,129,0,2.0195062160491943
8,50,1,2.530653715133667
19,125,0,1.91627836227417
19,127,1,1.7851437330245972
8,52,1,2.831132411956787
9,46,0,0.42135149240493774
9,64,1,1.8229296207427979
19,127,0,2.6914730072021484
19,130,0,3.9397029876708984
11,73,1,0.4473939538002014
19,129,0,8.008401870727539
19,133,0,2.628188133239746
19,131,1,2.1787734031677246
7,46,1,0.8638103604316711
20,129,0,1.134935736656189
19,128,1,2.570880174636841
19,131,1,2.820946455001831
19,128,0,1.6979624032974243
18,126,1,1.9747436046600342
19,127,0,5.81771183013916
14,97,0,2.3016912937164307
19,128,1,0.920074999332428
19,130,0,3.431210517883301
20,130,1,2.34753680229187
19,127,0,2.220090389251709
18,126,1,2.0745577812194824
19,126,1,1.1248321533203125
8,53,1,1.4322459697723389
18,122,0,3.4535350799560547
19,134,1,0.5515150427818298
20,132,1,2.0152881145477295
14,92,1,1.5784010887145996
19,128,0,2.2769367694854736
19,132,1,1.6290749311447144
18,128,1,1.9096275568008423
20,129,1,2.7285525798797607
19,129,1,0.45835214853286743
19,129,0,0.6794325113296509
20,130,0,4.616146087646484
10,69,1,1.4850343465805054
19,128,1,1.7250328063964844
19,128,0,1.2530773878097534
7,44,1,1.8832521438598633
19,124,1,1.8290332555770874
13,84,1,3.2570583820343018
19,129,1,1.4427146911621094
9,64,0,5.462138652801514
19,121,0,2.6646556854248047
19,131,0,0.9823808073997498
13,87,1,1.0232701301574707
19,128,1,1.5009578466415405
19,128,1,0.8102971315383911
19,130,1,2.133199453353882
18,125,1,2.219280958175659
7,48,0,1.5847667455673218
10,69,1,0.4387975335121155
19,128,0,2.0418503284454346
20,132,1,3.5752744674682617
18,126,1,1.0436458587646484
19,128,0,1.0797574520111084
19,129,0,2.7747275829315186
23,136,1,2.434199571609497
19,128,1,2.5544962882995605
6,39,1,0.7244458794593811
19,124,0,1.1068174839019775
19,128,1,0.6235174536705017
7,46,0,0.0178856048732996
18,131,1,1.517674446105957
20,130,0,2.2532169818878174
19,127,0,2.625723361968994
19,129,1,3.1164493560791016
17,110,1,1.934335470199585
19,128,0,2.14815616607666
11,76,1,1.394381046295166
19,126,0,2.8374109268188477
19,128,0,2.999190092086792
19,128,0,3.0025696754455566
19,130,1,2.8628129959106445
19,131,0,3.274670124053955
19,135,0,1.8596715927124023
20,129,0,1.9277234077453613
13,79,1,0.8406961560249329
19,130,1,1.4635690450668335
19,131,1,2.170374870300293
15,102,1,1.6476317644119263
11,76,0,0.9811081886291504
19,129,0,2.06304931640625
6,41,0,4.587064743041992
10,68,1,5.38584041595459
19,130,1,2.96225643157959
17,114,1,3.1209306716918945
9,65,0,2.968245506286621
18,117,1,1.9067068099975586
19,129,1,1.5578932762145996
19,129,0,1.1705334186553955
19,130,1,2.858137845993042
6,39,0,0.59718918800354
15,103,1,0.8059622645378113
20,130,0,2.332305669784546
19,125,0,2.0794434547424316
11,76,0,3.5650768280029297
19,126,1,2.733541965484619
20,132,0,4.096444129943848
20,130,1,1.6544312238693237
15,102,0,1.1475380659103394
12,84,1,1.20302152633667
19,130,0,3.711484432220459
19,128,0,0.9284943342208862
6,37,1,1.9690287113189697
19,128,1,2.033730983734131
19,129,0,4.530048370361328
14,94,1,2.049032211303711
17,103,1,2.7093141078948975
19,132,1,2.5706629753112793
19,132,0,2.0405519008636475
11,74,1,0.6397269368171692
21,135,0,3.2782089710235596
19,126,1,1.4173088073730469
13,95,0,1.9953887462615967
7,48,1,2.4959499835968018
18,119,0,2.9507176876068115
19,129,0,6.909146308898926
20,130,1,2.604271173477173
19,130,0,2.5703818798065186
6,37,1,1.9104000329971313
19,128,1,2.878304958343506
7,47,0,1.6916890144348145
9,59,0,0.33998069167137146
10,70,1,1.1184629201889038
17,116,1,2.8356943130493164
21,133,1,1.335462212562561
19,129,1,2.3722620010375977
15,99,0,1.260572075843811
19,127,1,1.525324821472168
19,128,0,1.970323920249939
5,33,1,5.161062240600586
19,131,1,2.448432207107544
18,122,1,2.9609858989715576
19,133,0,1.133637547492981
19,128,1,2.4597556591033936
19,130,0,5.450772762298584
19,129,0,3.4429898262023926
19,131,1,3.0126659870147705
18,115,1,0.6834269762039185
20,127,0,3.1562554836273193
20,129,0,1.7199220657348633
13,89,0,2.766258478164673
19,127,1,1.2591723203659058
10,65,1,3.153120994567871
20,131,0,5.01866340637207
16,124,1,2.0901310443878174
19,132,0,3.525754928588867
19,128,1,1.7905054092407227
19,129,1,1.0729502439498901
19,129,0,0.8688620328903198
16,113,1,1.7713643312454224
15,99,0,0.4947126805782318
21,130,1,1.9708670377731323
19,128,0,2.5298070907592773
19,128,1,2.3347394466400146
19,129,0,3.3540055751800537
9,57,0,3.9367308616638184
16,109,0,2.6940603256225586
19,129,0,0.7724630832672119
17,120,0,0.5438093543052673
4,29,1,0.04300147667527199
18,117,1,1.3533674478530884
18,130,1,2.304391622543335
7,45,1,1.3540031909942627
19,129,0,3.2349815368652344
8,53,1,0.39837509393692017
12,83,1,3.676034450531006
8,53,1,4.166703701019287
19,127,0,2.022611618041992
19,127,1,2.360543727874756
19,127,0,3.026012420654297
19,129,1,1.3201611042022705
19,136,0,2.1788251399993896
19,130,0,2.6790812015533447
9,66,1,0.5721951723098755
19,126,0,2.095906972885132
19,128,1,2.371825933456421
21,129,1,2.1746413707733154
19,129,0,3.3272786140441895
11,67,1,1.887423038482666
20,129,0,3.4333603382110596
7,49,1,1.7656748294830322
19,127,0,1.3378448486328125
22,131,1,2.7522428035736084
7,49,0,2.965860366821289
17,110,1,2.685596227645874
9,59,1,3.716661214828491
19,133,0,1.699898362159729
4,24,1,3.094552993774414
19,127,0,1.1594796180725098
10,69,0,1.4394049644470215
19,127,0,0.6448606848716736
19,130,1,2.362553358078003
19,129,1,2.5020368099212646
12,79,1,1.1881166696548462
9,68,1,4.021632194519043
17,121,0,1.8350125551223755
19,128,0,1.1868764162063599
20,129,0,3.0012741088867188
13,92,1,2.56022310256958
19,128,0,1.8304542303085327
18,129,1,3.6451802253723145
23,133,1,2.0160210132598877
20,129,0,2.4709088802337646
14,95,0,0.8242414593696594
20,127,0,0.9983009099960327
12,81,1,0.7812108397483826
19,129,0,1.9257689714431763
12,75,0,1.3429303169250488
19,128,0,1.4733257293701172
19,128,0,1.9557530879974365
13,82,1,1.3056844472885132
19,130,1,2.698014497756958
10,52,1,1.4636175632476807
19,126,1,1.8332387208938599
19,128,0,1.4093265533447266
10,70,0,1.554783821105957
13,81,0,2.66978120803833
7,49,0,0.16733871400356293
18,127,0,2.4693970680236816
9,61,1,4.905851364135742
15,102,1,1.6599526405334473
17,127,0,1.8829156160354614
15,102,0,1.9133228063583374
16,106,1,0.10419097542762756
16,106,1,2.366217613220215
19,133,0,2.1428208351135254
19,126,0,0.9511572122573853
9,62,1,3.0866434574127197
20,137,0,1.8846142292022705
7,48,1,2.4866597652435303
19,128,0,1.9126100540161133
13,89,1,1.0285273790359497
19,128,1,3.9790472984313965
19,128,1,2.5834410190582275
20,132,0,2.4749717712402344
19,126,1,2.991149425506592
22,134,0,2.531653642654419
10,69,1,1.1268677711486816
7,46,1,2.026845932006836
19,132,0,3.2764811515808105
4,43,0,7.524473667144775
19,123,1,3.2860896587371826
7,45,1,0.4957759976387024
19,127,1,0.4368067979812622
19,130,0,2.0286834239959717
15,96,1,2.3794803619384766
19,128,0,1.419381022453308
19,127,0,2.625023365020752
19,124,0,1.8203107118606567
9,64,1,1.1187747716903687
20,131,0,2.7583675384521484
13,88,1,1.8709204196929932
21,134,1,3.1156015396118164
3,21,1,0.346673846244812
10,68,1,2.1307456493377686
15,100,1,0.9648590683937073
19,130,1,1.84848153591156
6,35,0,1.5844662189483643
19,130,0,3.1465933322906494
19,132,0,3.3935322761535645
19,132,1,2.777247667312622
19,130,1,1.7215476036071777
19,128,0,1.6357460021972656
19,127,0,2.4820144176483154
8,59,0,3.4107909202575684
23,135,1,2.360790967941284
14,80,1,2.6572182178497314
6,43,1,0.8113546967506409
13,85,1,2.09795880317688
19,129,1,2.9011189937591553
10,68,1,2.921520471572876
19,128,1,1.6320420503616333
19,135,1,4.511935710906982
12,69,1,1.6096950769424438
18,126,0,2.084019899368286
19,128,1,1.9980419874191284
19,131,0,3.777930974960327
19,130,0,1.428558111190796
19,131,0,2.5267155170440674
19,128,1,3.1877660751342773
10,67,1,1.4891053438186646
18,117,1,0.8344588279724121
15,84,0,3.8314926624298096
19,128,1,1.6918776035308838
19,120,0,3.995405673980713
18,127,0,2.5897393226623535
16,94,0,1.7321875095367432
7,48,1,2.010418653488159
10,67,1,2.4189536571502686
19,131,1,2.088942527770996
10,65,1,0.31747668981552124
20,132,1,3.6274831295013428
6,47,1,2.623552083969116
19,138,1,4.875674724578857
19,123,0,4.005110740661621
20,132,0,3.5981130599975586
19,129,0,3.005805015563965
9,60,1,3.8073525428771973
11,67,1,5.15505838394165
18,121,1,1.7506184577941895
19,128,0,2.577420711517334
7,47,1,0.15109077095985413
8,53,1,0.1974038928747177
19,130,1,2.595729351043701
7,45,0,1.1562801599502563
19,128,0,1.5261766910552979
19,129,0,1.7386583089828491
19,128,1,3.5618388652801514
18,124,1,2.7620904445648193
18,123,1,2.317657470703125
19,130,1,3.080996036529541
10,69,0,2.576667547225952
20,128,0,2.098700761795044
11,73,1,1.8965117931365967
7,46,0,0.3941848874092102
19,128,0,7.6754608154296875
19,129,0,1.101352572441101
15,94,1,1.0922690629959106
19,128,1,2.424330711364746
19,129,0,1.8189305067062378
19,128,0,1.8831446170806885
19,128,1,2.5563411712646484
19,132,0,3.105053424835205
19,128,0,0.9797245264053345
19,128,1,1.266479253768921
19,129,1,2.559685707092285
19,128,0,3.5969130992889404
15,113,1,3.0239417552948
15,95,1,1.897545337677002
21,131,0,5.158344268798828
9,58,0,2.243044853210449
13,87,1,3.450258493423462
19,128,0,0.8899235129356384
19,131,0,1.8576056957244873
19,132,1,2.183493137359619
14,100,0,1.9751391410827637
19,127,0,1.328471302986145
14,94,1,1.432389259338379
16,108,0,1.4244035482406616
19,127,0,2.2287256717681885
19,131,1,1.764427900314331
19,130,1,1.0205506086349487
19,129,0,1.475813865661621
8,55,0,2.5882039070129395
15,92,1,3.163496494293213
6,41,1,0.3135974109172821
19,127,0,1.9893455505371094
22,132,0,3.4787843227386475
18,120,1,2.9493658542633057
15,100,1,1.4267172813415527
19,128,1,2.8246688842773438
20,130,0,0.9385716915130615
19,130,0,1.6759337186813354
19,128,1,2.3083646297454834
9,61,1,2.3741140365600586
20,129,1,3.1648731231689453
19,124,0,2.699587345123291
20,131,1,3.7566025257110596
19,128,0,0.8266912698745728
19,127,0,1.2439996004104614
20,129,0,4.434154033660889
9,58,1,1.5974745750427246
19,132,1,2.8704190254211426
18,129,1,3.0221900939941406
14,90,1,1.5559290647506714
3,18,0,0.6011128425598145
20,139,1,3.8471856117248535
19,128,1,2.47477388381958
20,130,0,2.5005733966827393
9,62,1,0.6677463054656982
13,85,1,2.6388473510742188
19,134,0,1.8352936506271362
18,132,0,2.254939317703247
12,81,0,2.6348378658294678
15,101,1,1.907476544380188
12,81,0,2.479391574859619
19,128,0,1.0744820833206177
20,131,1,2.6233859062194824
19,129,1,3.072690010070801
19,127,1,1.2096350193023682
19,132,1,3.2679738998413086
16,109,1,0.9463139176368713
17,127,1,2.0034561157226562
20,130,0,1.4855608940124512
19,128,0,1.5536937713623047
9,63,1,4.4000773429870605
12,80,1,1.0663447380065918
4,28,1,6.609339237213135
5,32,1,0.9985796809196472
4,27,1,0.9060189723968506
13,83,0,1.1871247291564941
19,130,1,1.4624571800231934
19,131,0,1.4006396532058716
19,132,1,2.451146125793457
18,129,1,3.5619614124298096
21,130,0,2.262573719024658
19,129,1,3.5935513973236084
19,127,1,2.144540786743164
8,58,1,3.2763936519622803
8,53,1,5.052007675170898
18,126,1,2.5793895721435547
20,129,0,2.182112455368042
20,130,0,0.8368462324142456
6,45,0,0.7249303460121155
3,17,0,0.4762421250343323
19,127,0,4.055797100067139
19,131,1,1.1494134664535522
21,130,0,1.9650928974151611
9,57,0,1.2548692226409912
15,98,0,0.8037350177764893
20,125,0,3.286022663116455
9,61,1,1.6178916692733765
19,133,0,1.8823182582855225
11,72,1,2.1888973712921143
19,127,0,1.8170102834701538
19,136,1,0.7576209902763367
19,135,0,2.3662381172180176
20,128,1,1.8483867645263672
19,129,1,2.8603615760803223
18,127,0,1.9369277954101562
22,132,1,2.0896430015563965
19,130,1,2.365834951400757
19,129,0,2.697058916091919
19,125,0,3.9040937423706055
8,49,1,0.7365230321884155
19,128,1,1.4630441665649414
19,131,1,2.547556161880493
8,51,1,2.211423397064209
19,128,1,3.6518163681030273
19,130,1,2.9218173027038574
19,128,0,1.6955790519714355
17,116,1,2.388172149658203
14,90,0,0.1341123729944229
19,130,0,4.355023384094238
19,129,1,3.414842128753662
17,111,1,3.5180437564849854
7,47,1,0.7467990517616272
19,130,0,1.9113563299179077
22,136,0,2.4545047283172607
20,131,0,0.8323320746421814
17,124,0,3.497558355331421
19,128,1,2.0696418285369873
8,53,1,1.2295172214508057
11,71,1,2.827367067337036
20,129,0,2.463632345199585
16,126,0,3.9342572689056396
17,123,0,3.303154706954956
5,37,1,0.08311085402965546
18,125,0,0.760001540184021
19,126,1,2.9931397438049316
20,133,0,1.240080714225769
11,74,1,2.5788683891296387
18,126,1,2.8525209426879883
20,130,0,1.3550829887390137
19,129,1,1.1421303749084473
19,129,0,2.322507619857788
5,35,0,2.321049451828003
19,128,1,2.3322982788085938
19,128,1,2.2729249000549316
19,130,1,1.9862104654312134
19,128,0,5.166422367095947
19,129,1,1.9078525304794312
19,128,1,2.5743231773376465
19,126,0,3.472500801086426
11,71,1,2.400738000869751
19,129,0,3.6926076412200928
19,131,0,1.7076679468154907
20,130,1,2.4469192028045654
19,128,0,2.6450345516204834
19,128,1,3.0688023567199707
18,125,0,1.8992646932601929
19,127,1,1.771514892578125
19,131,0,1.8956910371780396
20,131,1,5.275825023651123
17,113,1,2.3964765071868896
14,97,1,2.832308530807495
18,114,1,1.4261538982391357
17,110,1,0.19692720472812653
14,96,0,1.812576174736023
8,49,1,1.1467444896697998
19,131,1,1.7956092357635498
19,128,0,1.1698540449142456
8,48,1,2.3424477577209473
16,110,0,1.7308986186981201
20,130,0,1.4472947120666504
19,128,0,3.5496785640716553
6,40,1,0.013338492251932621
17,103,1,3.3644983768463135
19,128,1,2.0685741901397705
19,128,0,3.3476192951202393
19,128,0,3.4502756595611572
9,59,0,2.5440468788146973
19,128,1,0.556096076965332
6,38,0,2.934699773788452
19,131,1,3.667642116546631
20,129,1,2.061079978942871
7,52,1,3.6171765327453613
11,74,0,3.12540602684021
19,129,1,1.8380943536758423
19,129,1,1.2433017492294312
14,89,1,2.568021535873413
20,130,0,3.817174196243286
19,128,1,1.7393749952316284
16,104,1,0.5327302813529968
22,133,0,1.4606621265411377
15,94,1,0.9985076785087585
19,128,1,1.604552149772644
17,119,0,3.2021920680999756
19,130,1,1.6876376867294312
19,130,0,2.198535680770874
18,127,0,3.6395180225372314
6,42,1,0.7380229830741882
9,55,1,5.71816873550415
4,26,1,2.178067445755005
19,129,1,1.1797548532485962
19,128,1,2.1747372150421143
9,58,0,0.7919882535934448
14,99,1,2.486154556274414
21,127,0,3.830002784729004
20,131,0,1.771538496017456
19,127,0,2.838026523590088
17,115,1,0.45028945803642273
18,124,0,3.5624704360961914
21,136,0,1.273430585861206
19,131,1,1.4336650371551514
19,130,0,3.0129637718200684
20,132,1,3.74745512008667
11,74,1,0.9230537414550781
19,130,1,2.408660650253296
19,128,0,1.5520893335342407
19,131,0,3.6355926990509033
20,129,1,3.2925074100494385
15,101,1,1.4705183506011963
16,103,1,4.020899295806885
20,133,1,2.2760705947875977
19,130,0,0.874085545539856
19,128,0,0.938927412033081
8,52,1,1.344922423362732
21,136,0,1.5640819072723389
11,71,1,1.3002567291259766
19,129,0,3.8394343852996826
9,59,1,3.6961960792541504
9,60,1,1.8929561376571655
15,76,1,1.7525337934494019
10,70,1,2.531036138534546
5,32,1,3.022899627685547
16,107,1,1.6173533201217651
10,69,1,0.7766848802566528
12,84,1,1.7992416620254517
7,47,0,1.322595238685608
14,87,1,2.053680658340454
3,23,0,4.802378177642822
19,127,1,1.4832412004470825
17,113,1,1.9224331378936768
19,128,1,3.5274527072906494
19,129,1,1.6481918096542358
8,55,1,4.800610065460205
19,125,1,3.0533366203308105
19,128,1,1.780134916305542
19,128,0,2.689872980117798
18,126,0,2.675431251525879
11,71,1,0.9373455047607422
21,134,1,1.7798112630844116
19,137,0,2.268556594848633
23,130,0,2.7912988662719727
19,130,0,1.9614551067352295
19,133,0,2.3500306606292725
19,130,1,1.7788907289505005
19,133,1,1.7077748775482178
19,127,1,0.4853338897228241
15,102,1,1.2179335355758667
20,132,0,3.2117979526519775
21,130,0,3.764932632446289
19,132,0,2.569396495819092
19,130,0,2.4557595252990723
19,127,0,2.48406720161438
10,63,1,0.4967738389968872
19,130,1,1.6880019903182983
19,126,0,2.2596523761749268
19,128,1,2.102307081222534
19,133,1,1.3303532600402832
11,73,0,4.327791213989258
5,33,1,6.933253765106201
19,129,0,1.5479624271392822
4,28,1,0.02297036722302437
20,137,0,0.8560767769813538
4,30,1,1.305100679397583
14,92,1,2.301453113555908
19,129,0,0.9748730659484863
19,130,1,2.41796612739563
11,76,1,2.2537424564361572
21,135,1,1.971549153327942
19,128,0,1.174721598625183
9,61,1,3.1053178310394287
20,129,0,5.008263111114502
20,130,1,1.5334718227386475
19,128,1,1.467507004737854
4,24,0,1.9543989896774292
19,129,1,2.5450010299682617
18,123,0,2.4259448051452637
18,127,1,3.4840054512023926
16,95,1,2.720468521118164
12,79,0,1.1463630199432373
6,42,0,0.08420968800783157
7,48,0,4.25009822845459
4,28,1,2.2226407527923584
19,128,0,1.119827151298523
19,123,1,1.0934158563613892
19,127,1,1.5173932313919067
18,131,0,3.413184881210327
7,53,1,3.7284042835235596
9,60,1,4.582712173461914
17,127,1,3.925549030303955
19,124,1,1.6309833526611328
8,54,1,2.4772324562072754
20,130,0,3.064330577850342
9,60,1,1.4521387815475464
7,47,1,1.9175641536712646
8,45,1,4.10021448135376
14,90,1,1.9417325258255005
19,128,1,2.0099854469299316
19,131,1,2.998565912246704
6,43,1,1.3414734601974487
20,135,1,2.6623072624206543
17,112,1,1.0637394189834595
18,124,0,2.619685173034668
8,51,1,2.438361644744873
13,73,1,0.9775850772857666
19,129,0,1.2370493412017822
15,98,0,2.45231556892395
18,127,1,3.4650135040283203
19,130,0,1.7496514320373535
20,129,1,2.46726131439209
19,130,1,1.9976770877838135
20,130,1,2.4840803146362305
6,43,1,0.45635634660720825
19,122,0,0.8351908922195435
10,68,1,1.6154781579971313
7,48,1,3.6270904541015625
12,92,1,1.0372304916381836
10,66,1,3.86112904548645
5,32,1,5.9328508377075195
19,123,0,4.044698238372803
5,36,1,1.0018576383590698
19,135,1,2.407308578491211
20,133,1,3.3605096340179443
19,125,1,0.12002787739038467
13,85,1,0.9090543389320374
19,129,1,2.154541254043579
19,128,1,2.3041725158691406
22,132,1,2.4777441024780273
12,83,0,4.390454292297363
15,102,1,4.06509256362915
20,128,0,3.11796236038208
