"MLM_count","TOKEN_count","NSP_bool","Loss"
19,111,1,2.6779072284698486
20,123,1,4.521205902099609
18,124,1,3.1511852741241455
19,128,0,7.410401344299316
19,124,0,3.4229986667633057
19,123,0,1.6091976165771484
18,127,0,3.4424848556518555
19,121,1,0.7536521553993225
19,118,1,1.9524303674697876
19,128,0,1.777664303779602
18,123,1,5.129967212677002
17,119,0,1.9561151266098022
18,125,1,2.1604740619659424
19,124,0,1.9491039514541626
5,31,1,3.494321584701538
19,125,1,1.607858419418335
18,118,0,2.5246968269348145
5,31,1,5.986989974975586
19,128,0,1.2283974885940552
18,125,1,3.567784547805786
19,127,1,1.8825420141220093
19,125,1,2.951341390609741
7,50,1,2.7473886013031006
19,123,0,3.079056739807129
16,119,1,1.0278782844543457
19,125,1,1.038055181503296
19,121,0,0.5201898217201233
18,122,0,1.8815889358520508
18,122,1,2.6918997764587402
17,126,0,1.4716241359710693
12,80,1,1.5713213682174683
18,127,1,1.4334948062896729
19,123,0,3.1563029289245605
7,44,0,2.680333137512207
18,123,1,1.589805006980896
19,128,0,2.6297519207000732
19,125,1,1.8158602714538574
19,126,1,0.9875367283821106
18,126,1,1.179358720779419
19,124,0,1.6182931661605835
7,46,1,2.0396413803100586
18,120,0,1.6539815664291382
19,126,0,5.533674240112305
17,124,1,1.537487506866455
14,120,0,1.44562566280365
19,128,0,2.483187675476074
17,124,1,3.1727912425994873
18,124,1,2.4027771949768066
17,125,1,3.5230157375335693
12,79,1,3.3514914512634277
19,123,0,1.8010512590408325
19,126,0,1.3548567295074463
5,35,1,1.5260554552078247
19,123,0,1.427004337310791
19,122,0,4.835062503814697
17,119,1,2.0918161869049072
19,121,1,1.1625205278396606
19,126,1,3.8111660480499268
17,121,0,3.5143373012542725
7,47,0,1.2070305347442627
19,122,1,1.9413642883300781
18,119,0,2.009401321411133
19,126,1,0.6743083000183105
19,124,0,2.4463062286376953
17,123,0,0.9437691569328308
18,121,1,3.8934125900268555
19,124,1,3.1125481128692627
19,126,1,1.1281698942184448
19,125,0,3.9742608070373535
18,125,0,3.975923776626587
19,128,0,1.5311470031738281
19,126,1,2.8188204765319824
19,124,1,2.7173526287078857
18,126,1,2.0116212368011475
9,58,1,2.6567718982696533
19,125,1,3.3988540172576904
19,127,1,1.689695954322815
19,121,1,1.7717881202697754
19,122,1,2.6216537952423096
18,124,1,3.241776704788208
19,126,1,3.07127046585083
18,126,1,5.84528923034668
17,122,1,1.9259148836135864
18,115,1,3.5518569946289062
7,48,1,3.9883124828338623
8,63,1,2.516420602798462
19,128,0,4.175928115844727
16,124,1,2.5353660583496094
10,63,1,1.472921371459961
18,120,1,1.3917192220687866
18,125,0,1.4809391498565674
19,123,0,1.4973416328430176
19,123,0,1.9014842510223389
20,128,1,2.242034673690796
19,127,0,2.160590648651123
18,122,0,2.796121835708618
19,128,0,1.8025189638137817
19,128,1,1.812368392944336
19,126,0,4.191784858703613
18,127,1,2.2699954509735107
5,32,1,0.8384680151939392
19,120,1,2.6876237392425537
20,128,0,2.9624569416046143
19,123,0,1.8966480493545532
19,124,1,3.939824104309082
19,122,0,2.6991777420043945
19,126,1,1.250910997390747
9,55,0,3.5440049171447754
19,125,1,2.980381727218628
10,63,1,2.7717833518981934
19,119,1,2.4703457355499268
19,125,0,1.4414674043655396
17,124,1,1.7643077373504639
18,123,1,3.142362356185913
8,60,1,1.2992331981658936
7,48,1,1.3399996757507324
19,128,1,2.5642685890197754
16,108,0,1.1618242263793945
11,75,1,2.070608139038086
19,126,1,1.2537411451339722
17,118,1,2.117612361907959
14,96,1,1.544646143913269
19,125,1,1.3426071405410767
21,128,1,2.669814348220825
4,23,1,2.1270596981048584
19,129,1,2.6463189125061035
18,124,1,3.4657835960388184
14,103,0,4.072966575622559
19,124,0,1.0603446960449219
18,124,1,2.487480878829956
14,94,0,2.104321241378784
19,126,1,2.730889081954956
18,124,0,1.6700233221054077
17,121,0,1.7146341800689697
19,127,0,1.6753273010253906
19,124,0,1.891373872756958
19,125,1,1.6201521158218384
19,124,0,1.780508279800415
5,34,1,2.5024242401123047
19,127,1,1.691433310508728
19,124,1,2.9223501682281494
18,120,0,2.8264482021331787
19,125,0,1.9780877828598022
16,119,0,2.335322856903076
18,123,1,2.6414883136749268
19,125,1,2.0943691730499268
16,123,0,2.5401735305786133
19,121,0,2.3545541763305664
18,125,1,2.537660837173462
18,123,0,2.0048229694366455
19,120,1,2.301013946533203
19,119,0,2.20845890045166
11,77,1,2.8407702445983887
17,125,1,3.0190658569335938
15,99,1,1.4638057947158813
19,127,0,2.375361680984497
19,122,1,1.1315727233886719
19,127,0,2.1714670658111572
17,124,0,1.09651780128479
18,125,0,1.1130421161651611
18,127,1,3.8997838497161865
18,122,0,2.4232587814331055
3,28,0,2.2590200901031494
19,123,0,1.4194506406784058
19,125,0,0.9028343558311462
18,124,0,2.431896686553955
19,126,0,2.6605682373046875
19,124,1,1.7910758256912231
19,122,0,8.312697410583496
9,55,0,2.6352148056030273
17,120,0,2.9109420776367188
19,124,1,2.535552740097046
9,53,0,0.4621519446372986
18,122,0,0.4716491103172302
9,63,0,0.3870480954647064
19,121,1,2.069492816925049
6,46,1,1.651581883430481
20,126,0,1.9486645460128784
4,25,0,1.8513052463531494
3,21,1,3.732018232345581
19,129,1,1.923764944076538
19,126,0,7.9569196701049805
20,124,1,2.1477653980255127
13,86,0,2.620701551437378
18,127,0,1.4325213432312012
18,127,1,2.2254700660705566
10,64,1,1.9216282367706299
16,124,1,2.1677000522613525
17,119,1,3.232820987701416
19,120,0,1.1897251605987549
3,18,1,9.339720726013184
17,126,1,3.560173511505127
10,65,1,1.97373366355896
16,107,1,3.9527711868286133
7,45,1,2.158198356628418
19,125,0,2.0887417793273926
16,121,0,1.410053014755249
19,122,0,1.4217911958694458
17,119,0,2.7372395992279053
19,127,0,5.006653785705566
13,89,1,2.3011600971221924
19,123,1,2.4813315868377686
19,125,0,1.6898703575134277
8,53,1,1.9408774375915527
17,125,0,2.038262367248535
19,125,1,3.0951905250549316
19,121,1,1.4090259075164795
17,120,1,2.6609246730804443
19,120,0,2.4963438510894775
19,126,1,2.6229703426361084
19,125,1,2.4723570346832275
19,126,0,3.2776899337768555
17,125,1,4.1665358543396
19,122,1,1.7925037145614624
10,62,0,1.2950518131256104
12,79,0,2.009244441986084
18,125,0,3.6055243015289307
16,102,0,4.002254009246826
19,119,1,2.886065721511841
17,124,1,3.0490267276763916
4,32,0,1.60106360912323
19,126,0,1.1984238624572754
19,122,0,3.53403902053833
19,123,1,1.3769080638885498
19,124,1,2.6111907958984375
19,124,1,0.9270675182342529
19,122,1,2.503000020980835
19,125,0,2.223544120788574
19,121,1,3.1751534938812256
6,40,1,1.069602608680725
8,55,1,3.4077224731445312
19,129,1,2.91479229927063
18,119,1,4.430083274841309
10,68,0,2.364365339279175
19,127,1,1.2617608308792114
19,126,0,1.4956629276275635
19,121,1,0.31349021196365356
18,121,0,3.2193713188171387
19,119,1,1.5029945373535156
18,122,0,1.5101721286773682
19,125,1,1.7386956214904785
18,125,0,3.8663837909698486
19,124,1,1.0316623449325562
18,127,1,2.0094659328460693
18,125,0,2.3608310222625732
19,124,1,1.4328577518463135
11,71,0,0.4339447319507599
19,127,0,2.444427013397217
19,126,1,2.1827447414398193
17,124,0,2.1809115409851074
19,125,0,2.0423221588134766
12,86,1,2.574458599090576
6,38,1,1.3091570138931274
19,123,1,1.3521571159362793
19,128,1,1.7024117708206177
17,116,1,3.504148244857788
19,126,1,1.0911685228347778
19,125,1,2.3466970920562744
16,123,1,4.087272644042969
17,123,1,2.0614705085754395
19,126,0,1.6311763525009155
19,122,1,1.4058488607406616
19,126,0,0.30900031328201294
18,124,1,3.4314446449279785
19,125,1,2.062039613723755
19,122,0,4.194554805755615
19,117,0,1.4439806938171387
19,125,1,2.8242321014404297
19,128,1,2.1347169876098633
8,52,0,0.8945317268371582
19,126,1,3.6638879776000977
16,120,0,0.9143232107162476
19,128,0,1.108116865158081
19,125,1,2.01686692237854
19,123,0,1.946169137954712
19,124,1,0.7672410011291504
19,123,1,1.1002957820892334
13,91,0,1.236977219581604
6,41,0,4.621683597564697
5,35,1,1.0571019649505615
19,125,0,1.5795520544052124
17,125,1,2.5313918590545654
19,128,1,1.0082896947860718
18,126,0,1.1896477937698364
16,120,0,7.55033540725708
17,125,0,2.2656090259552
19,127,0,0.8074619770050049
18,120,1,1.5167186260223389
19,120,0,3.1038293838500977
19,126,1,1.2262847423553467
19,117,1,3.7687079906463623
4,33,0,3.7248096466064453
19,124,0,2.3365094661712646
18,126,1,2.2384445667266846
19,124,1,1.6803576946258545
18,124,0,3.788093328475952
20,129,0,1.8224408626556396
19,127,1,1.3637540340423584
17,122,1,2.9817116260528564
4,26,1,0.2981633245944977
13,84,1,2.8045713901519775
3,20,0,1.064774751663208
18,125,1,1.4060966968536377
18,114,0,0.9781463742256165
18,124,1,1.759311556816101
6,39,1,0.6300725340843201
18,120,0,0.9461718201637268
19,126,1,2.550718069076538
18,124,0,0.676710844039917
15,119,0,1.6802868843078613
7,48,1,0.611276388168335
17,126,1,1.1398075819015503
17,122,0,1.77363121509552
19,122,1,2.5542469024658203
5,28,1,1.2290462255477905
17,126,1,1.2937119007110596
4,28,1,0.5304553508758545
20,122,0,2.8746895790100098
5,33,1,2.7442471981048584
18,121,0,3.476461410522461
19,130,1,3.9103853702545166
18,120,0,2.5188560485839844
18,118,1,2.4998879432678223
18,124,0,1.0751726627349854
16,107,0,1.63808274269104
19,119,1,1.7474451065063477
9,60,1,1.9022146463394165
16,124,0,1.5374362468719482
9,61,1,2.288365602493286
18,125,0,8.690021514892578
19,126,0,6.220110893249512
20,130,0,3.220977783203125
15,116,1,3.312157154083252
18,125,1,2.397667407989502
19,128,1,2.8541839122772217
18,129,1,3.2420151233673096
19,128,1,2.1713967323303223
19,123,1,1.8471485376358032
19,123,1,1.9354640245437622
19,124,0,7.124917030334473
19,127,0,2.9870381355285645
19,127,1,1.646938443183899
19,126,0,11.016778945922852
5,45,0,3.0473995208740234
17,122,0,2.974982738494873
18,122,1,2.7707912921905518
11,76,1,1.0232874155044556
18,125,1,0.49078452587127686
19,127,0,1.0830670595169067
19,125,0,1.278395414352417
19,126,0,1.1497474908828735
15,96,0,2.703963279724121
4,25,1,1.3380595445632935
19,127,1,1.3186436891555786
18,125,0,2.0025579929351807
18,122,0,0.8668625950813293
19,127,0,2.2835912704467773
8,45,0,2.972754955291748
19,128,0,0.5347469449043274
18,123,1,1.7472405433654785
19,124,0,2.368072748184204
15,120,0,4.989145278930664
15,95,0,0.6852585673332214
19,125,1,3.347160816192627
17,125,0,2.897819757461548
19,120,0,3.248370409011841
19,119,0,0.74726402759552
19,124,1,2.6407253742218018
18,123,1,2.102396011352539
7,46,0,3.179680347442627
19,126,0,0.7219882011413574
19,127,1,2.5989255905151367
6,40,1,1.7169004678726196
18,124,0,1.3073194026947021
19,126,0,7.137621879577637
18,121,1,2.47365665435791
19,127,1,0.7635616064071655
19,123,0,3.5307724475860596
18,125,0,2.2256035804748535
16,119,1,1.463995099067688
19,126,0,3.473684072494507
16,115,0,5.540619373321533
18,124,1,2.6598422527313232
19,121,1,7.711806774139404
19,124,1,2.56908917427063
7,45,1,2.9560675621032715
19,128,1,1.3493486642837524
19,119,1,3.605664014816284
19,125,1,0.7211171388626099
18,115,1,2.1286187171936035
18,126,1,1.0626046657562256
19,123,1,2.815605401992798
19,127,0,2.674964189529419
18,118,0,3.639174699783325
19,126,0,1.1361404657363892
19,127,0,5.976991176605225
19,119,1,3.3569889068603516
18,122,0,7.332704544067383
5,31,1,1.2998021841049194
16,125,1,1.8310017585754395
12,79,1,2.1655008792877197
7,41,1,2.597321033477783
18,121,1,1.975036859512329
18,122,0,2.9991798400878906
18,122,0,4.046158790588379
19,127,1,2.777296781539917
19,126,0,2.4037013053894043
19,128,0,2.6944844722747803
5,33,1,2.771998643875122
17,122,1,2.2520062923431396
19,125,0,1.5920815467834473
16,116,1,1.0274114608764648
16,116,1,2.3557286262512207
19,127,1,1.7239137887954712
17,118,0,2.687897205352783
14,95,0,2.7006900310516357
5,31,0,1.4798364639282227
18,124,0,1.698405385017395
19,125,0,3.439443826675415
19,126,1,1.0840505361557007
17,124,1,2.9756598472595215
13,87,1,1.9980202913284302
19,126,0,1.466597318649292
19,121,1,1.6000761985778809
17,119,0,3.096757411956787
18,130,0,1.5843936204910278
19,120,0,3.0538103580474854
19,122,0,3.344339609146118
6,40,1,2.9558935165405273
19,123,1,1.5090192556381226
18,125,0,2.9802355766296387
18,120,0,1.9966239929199219
15,120,0,1.779176950454712
19,125,0,5.453115463256836
14,119,0,3.1807548999786377
17,120,0,3.35469913482666
19,127,1,2.0526556968688965
9,67,1,3.5014100074768066
19,126,0,1.7727936506271362
19,125,0,2.3396224975585938
18,122,1,2.167201280593872
18,127,1,1.6439253091812134
17,116,1,1.8920578956604004
19,128,0,2.4953525066375732
6,47,0,7.554503917694092
19,120,0,3.1276636123657227
19,125,0,2.8383002281188965
17,119,1,2.4934678077697754
19,126,0,3.6503794193267822
18,123,1,2.948820114135742
19,124,0,1.68806791305542
7,45,0,2.117588758468628
19,127,0,2.2333009243011475
16,119,0,6.1963043212890625
18,118,0,5.213253974914551
19,125,1,1.8933358192443848
19,124,1,1.1612910032272339
19,121,1,1.1654900312423706
19,126,0,2.0750482082366943
19,125,1,2.4938113689422607
15,114,0,1.9124997854232788
19,124,1,0.5511725544929504
19,126,1,3.094522714614868
19,124,1,1.0857270956039429
16,118,1,2.017712354660034
18,126,1,2.543720245361328
5,41,1,4.488272190093994
19,120,1,1.891327977180481
19,127,0,3.3683927059173584
18,124,0,2.8275084495544434
19,124,0,1.7458168268203735
14,119,0,1.4966245889663696
19,126,1,2.676377058029175
7,43,1,0.8073433041572571
4,30,1,0.9547280073165894
16,116,1,1.4225560426712036
18,120,1,0.42417630553245544
19,126,1,2.400822639465332
19,126,1,2.186619997024536
17,119,0,1.8834620714187622
19,125,0,1.382976770401001
18,126,1,1.9811028242111206
3,18,0,1.6188390254974365
19,128,0,3.9845476150512695
19,122,1,1.158262014389038
17,123,0,1.2911758422851562
18,124,1,1.771445870399475
19,128,0,2.3199853897094727
17,123,0,1.6860036849975586
18,123,0,2.1718952655792236
5,36,0,3.0536413192749023
19,126,1,3.617244243621826
19,128,1,1.55857253074646
19,126,1,1.4325350522994995
19,128,0,3.08536696434021
19,126,0,2.4590752124786377
19,128,0,1.5847877264022827
18,125,0,1.1155402660369873
7,48,0,1.700896143913269
19,127,0,4.133052825927734
19,127,1,1.8332560062408447
19,127,1,2.308563709259033
18,128,1,1.9767967462539673
6,40,1,1.7582526206970215
18,120,1,1.830998182296753
19,120,0,1.074998378753662
19,122,1,3.0331571102142334
15,101,1,3.317925214767456
19,124,1,0.45906752347946167
19,123,1,2.3830630779266357
16,117,0,4.519351959228516
16,115,0,4.50606632232666
18,124,1,1.4712262153625488
19,124,0,8.17564582824707
19,126,0,2.3279764652252197
18,123,1,3.002464532852173
19,124,1,1.5731836557388306
18,121,0,2.283569812774658
19,122,1,1.7907111644744873
18,123,1,2.3339548110961914
17,123,1,5.104983329772949
18,123,1,2.272380828857422
16,125,1,1.6632068157196045
19,126,0,3.293335437774658
19,128,0,3.479092836380005
16,111,1,1.5064787864685059
19,126,1,2.667356014251709
19,123,0,1.9371647834777832
19,123,1,2.519357204437256
18,119,0,5.952592372894287
18,118,1,4.944186210632324
18,123,1,1.3403438329696655
13,87,1,6.322220802307129
19,128,1,1.5876564979553223
17,121,0,0.9270576238632202
19,123,0,0.3920360505580902
18,123,0,3.530520439147949
19,124,0,3.577810764312744
17,121,0,2.5839412212371826
16,121,1,1.432663083076477
11,70,1,5.148777484893799
18,124,0,1.604368805885315
19,119,0,1.8247582912445068
18,123,0,1.5244241952896118
18,120,0,2.8236701488494873
16,118,1,2.2801127433776855
17,123,1,2.5878329277038574
7,44,1,0.9328736662864685
16,123,0,1.7930444478988647
9,60,0,1.879501461982727
18,119,0,1.7654584646224976
6,40,1,4.307986259460449
5,39,1,2.9690747261047363
20,128,1,1.5570104122161865
20,128,0,8.47516918182373
18,125,0,2.0274105072021484
20,126,1,3.4201138019561768
13,86,1,3.353955030441284
12,78,1,2.0080668926239014
17,121,1,1.0578157901763916
19,128,1,2.5900607109069824
19,127,1,2.0262107849121094
19,121,0,1.0949835777282715
7,42,0,1.0264731645584106
19,124,0,1.1383529901504517
18,120,0,1.6707829236984253
19,128,0,3.6619322299957275
18,125,1,2.3051040172576904
18,128,0,4.798333644866943
16,117,0,2.298673152923584
19,125,1,3.356696605682373
19,126,0,1.3170075416564941
18,126,0,2.41961669921875
19,127,1,2.965312957763672
18,121,0,4.125687122344971
10,68,1,2.086104393005371
19,124,1,2.3234946727752686
19,125,1,1.0731532573699951
18,124,0,3.0822300910949707
19,127,0,1.3013432025909424
19,125,1,4.2841997146606445
18,125,1,2.072387456893921
8,53,1,6.173977375030518
10,66,1,1.875964879989624
19,125,1,2.0700106620788574
19,125,1,2.280421018600464
3,21,1,3.838705062866211
19,119,1,1.688344955444336
19,121,1,2.972937822341919
11,78,1,3.0916430950164795
15,100,0,1.5542871952056885
19,124,1,2.127209186553955
19,123,0,1.0722157955169678
17,118,1,1.4299523830413818
4,25,1,1.4537103176116943
19,126,1,2.5335350036621094
19,123,0,1.6649601459503174
19,126,1,2.476686716079712
19,123,0,2.46329927444458
19,126,1,1.475168228149414
19,124,1,1.9542630910873413
18,123,1,2.402212381362915
17,121,1,1.4932676553726196
19,123,1,1.7662111520767212
17,119,0,4.509033679962158
18,119,1,2.955707550048828
5,32,0,4.297490119934082
19,126,1,2.2649459838867188
18,123,0,2.535144805908203
19,127,0,4.724487781524658
19,124,1,1.0649601221084595
19,127,1,2.2731761932373047
9,59,1,1.273055911064148
19,125,0,1.745567798614502
17,123,1,3.1743600368499756
19,124,0,2.374514579772949
19,128,1,2.587249994277954
18,126,0,0.35851719975471497
9,61,1,1.8884238004684448
19,124,0,2.5121896266937256
19,127,1,0.5021921396255493
20,129,1,1.5606727600097656
12,73,0,3.165550947189331
8,49,1,2.8574740886688232
19,127,0,2.8428502082824707
18,126,0,1.8748551607131958
17,123,1,1.914120078086853
18,126,1,2.8751702308654785
11,76,1,1.2195343971252441
17,125,1,3.2345170974731445
19,128,1,2.9594597816467285
17,121,0,1.0399540662765503
17,118,0,1.2455788850784302
19,125,0,1.495425820350647
17,127,1,2.4168434143066406
9,73,0,6.194080829620361
18,125,1,5.433431625366211
18,124,1,1.0329465866088867
17,117,0,3.275820016860962
17,120,0,1.881850242614746
14,89,1,2.1387743949890137
17,123,0,2.296281576156616
17,124,0,3.0368289947509766
6,41,0,1.1509312391281128
16,122,0,2.8520588874816895
19,122,1,1.642067551612854
18,122,1,2.2637312412261963
19,127,1,2.6107635498046875
19,124,0,3.706124782562256
18,124,0,4.6872358322143555
19,124,0,3.6316726207733154
19,126,1,1.774916172027588
19,128,0,1.845555305480957
19,126,1,0.7917460799217224
19,127,0,1.9190616607666016
19,126,1,2.0106427669525146
20,129,0,5.2522687911987305
19,123,0,1.6439049243927002
19,126,0,1.4909034967422485
19,125,1,2.160116672515869
19,127,1,3.38736629486084
19,128,1,2.208972692489624
17,126,1,2.633014678955078
18,122,1,2.7349941730499268
18,126,1,1.8338598012924194
13,72,0,4.502460956573486
19,125,1,1.7270100116729736
19,125,0,0.9720975756645203
11,73,0,0.7773903608322144
8,49,1,3.2910068035125732
19,123,0,2.3869030475616455
19,126,1,0.9828395247459412
15,119,0,2.811413526535034
18,127,1,2.5547409057617188
18,124,1,2.126911163330078
18,118,0,3.7286252975463867
11,72,1,4.567083358764648
18,125,0,3.4340851306915283
19,122,1,2.799633741378784
18,125,1,6.011249542236328
5,40,0,4.248144149780273
19,127,0,1.5193854570388794
19,122,0,2.855870008468628
19,124,1,2.1709251403808594
19,123,0,1.1611207723617554
7,45,1,0.6279625296592712
18,118,1,0.9166429042816162
20,126,1,2.6013448238372803
20,127,0,2.2694826126098633
16,120,0,2.7415120601654053
15,119,1,1.662655234336853
17,120,1,1.7781850099563599
19,123,0,1.3186771869659424
17,125,0,3.6348495483398438
16,119,1,2.559452533721924
18,117,1,1.0057942867279053
19,127,0,1.3190325498580933
18,125,1,3.0654940605163574
19,125,1,2.5911037921905518
19,126,1,1.3695300817489624
18,122,1,4.495856285095215
14,91,1,1.6551955938339233
18,117,1,2.3390109539031982
19,123,1,2.683746099472046
7,46,0,4.537831783294678
17,124,0,2.2878143787384033
19,122,1,1.480785846710205
17,120,0,3.435600519180298
19,129,1,3.5403189659118652
18,121,1,2.7667696475982666
18,119,1,0.876076340675354
18,124,0,3.0195274353027344
16,110,1,1.9207828044891357
18,125,1,2.5590357780456543
6,38,1,2.3803815841674805
19,126,0,1.4968911409378052
19,126,1,2.1612839698791504
19,118,0,2.1905853748321533
19,126,0,1.0583711862564087
17,120,1,2.26837420463562
11,72,0,1.3020633459091187
11,49,0,6.670952796936035
17,121,1,4.636290550231934
8,48,0,0.36605191230773926
16,125,0,2.5996110439300537
19,126,0,1.1810028553009033
15,99,1,2.6403703689575195
8,47,1,1.1140187978744507
19,129,1,1.5476454496383667
19,127,0,1.1809186935424805
19,120,1,7.769309997558594
18,121,0,1.3480901718139648
19,124,0,0.6755269169807434
8,53,1,3.500023126602173
19,124,1,3.0440902709960938
19,125,1,1.4325445890426636
16,122,0,1.9835907220840454
19,125,0,2.5669682025909424
19,128,1,2.705547571182251
19,125,1,2.5796303749084473
19,133,0,2.2902324199676514
18,123,1,2.184250593185425
19,123,0,1.1159309148788452
19,126,0,1.4446507692337036
18,122,1,0.8214609026908875
19,123,0,1.5575371980667114
18,122,0,1.6853749752044678
19,125,1,2.937397003173828
17,109,1,2.1844375133514404
19,118,1,2.062074661254883
18,124,0,9.45533275604248
19,129,0,2.149940252304077
19,125,0,1.940574288368225
20,129,1,2.4177894592285156
18,124,0,9.92741584777832
18,119,0,2.74953293800354
19,121,0,1.719201922416687
18,127,0,2.3880090713500977
8,50,0,5.315443992614746
17,124,1,2.0922601222991943
7,52,1,3.307807207107544
19,121,1,1.4892868995666504
18,120,0,5.144026756286621
9,59,1,0.23832307755947113
19,124,1,1.7745198011398315
19,119,0,3.6767306327819824
19,124,1,1.8906829357147217
16,125,0,9.21290397644043
18,118,1,3.0901989936828613
19,117,1,1.783220887184143
19,128,1,1.7411614656448364
7,46,1,3.056039571762085
18,119,1,1.7330790758132935
18,117,0,3.100029945373535
19,124,0,4.170447826385498
18,120,1,3.5586936473846436
19,123,0,1.6774091720581055
17,115,0,6.955214500427246
16,121,1,1.2711700201034546
20,128,0,4.472965717315674
19,128,0,1.9550162553787231
20,124,0,2.0298373699188232
19,129,1,2.771481513977051
19,124,1,3.2677738666534424
19,126,1,1.7897870540618896
19,127,0,1.7138489484786987
19,132,1,3.124519109725952
19,125,0,1.88176429271698
17,120,1,2.961970090866089
20,130,0,3.42671799659729
17,119,0,2.295332431793213
17,122,0,3.1442484855651855
19,128,0,1.4884690046310425
17,125,0,0.9911900162696838
19,124,1,2.4399688243865967
18,126,1,4.195321083068848
10,65,0,1.4568226337432861
17,120,1,3.502763509750366
19,124,0,3.665198564529419
17,120,1,1.456600308418274
19,125,0,1.4503803253173828
19,127,0,1.7719799280166626
19,127,1,2.6068367958068848
19,124,0,1.6659256219863892
10,69,1,3.750242233276367
19,123,0,2.4023489952087402
18,126,1,2.8263821601867676
19,127,0,3.1456525325775146
19,121,1,1.9174516201019287
18,121,1,1.5071638822555542
19,122,1,3.0160715579986572
17,126,0,2.531327724456787
19,123,0,1.0380529165267944
18,125,0,1.8346643447875977
19,121,1,2.2259325981140137
19,124,1,3.1248421669006348
18,127,0,1.3228983879089355
6,45,1,3.3178651332855225
18,128,1,4.345266819000244
19,126,1,1.488603115081787
19,122,1,1.1525541543960571
5,34,1,2.209573984146118
19,125,0,2.44745135307312
18,110,0,2.2121846675872803
18,121,1,2.0530600547790527
17,123,1,1.893631935119629
14,92,0,1.4718478918075562
18,120,0,2.241549491882324
4,23,1,3.9439563751220703
19,127,1,1.6653475761413574
16,108,1,1.9835580587387085
16,119,0,4.493389129638672
13,83,1,2.609379768371582
6,37,1,1.1428710222244263
19,128,1,1.1296905279159546
18,125,1,1.967466115951538
18,122,1,9.601690292358398
16,126,1,3.1122989654541016
19,129,1,2.987452268600464
19,126,1,2.599398136138916
19,127,1,2.6646883487701416
9,55,1,0.4656743109226227
19,124,0,1.5652514696121216
18,123,1,2.7373178005218506
19,126,1,1.7292903661727905
8,53,1,1.8386794328689575
18,124,1,2.8272650241851807
19,131,1,2.6266300678253174
13,82,0,4.410775184631348
8,51,1,2.88664174079895
19,125,1,3.008638620376587
19,122,0,3.2571022510528564
19,126,0,4.682451248168945
15,97,0,1.5232577323913574
18,127,1,0.4883503019809723
18,124,0,1.6789404153823853
19,127,0,0.5085746645927429
19,127,0,2.9100606441497803
17,120,1,1.834808111190796
16,101,1,1.6333812475204468
8,48,0,1.5257229804992676
19,124,0,0.9290498495101929
18,121,1,1.2294116020202637
19,127,0,1.376441240310669
19,123,0,3.9217262268066406
19,126,0,2.9467544555664062
19,124,0,1.338887095451355
18,124,1,2.365525960922241
10,62,1,2.347116231918335
19,122,1,1.9154762029647827
12,81,1,2.242413282394409
17,117,0,3.706679344177246
19,125,1,5.334247589111328
17,126,0,1.824737787246704
6,41,1,4.753498554229736
19,122,1,2.921431541442871
19,123,1,2.350038528442383
19,125,1,1.3211733102798462
15,108,1,2.7890448570251465
11,75,1,1.200578212738037
19,122,1,1.747984528541565
20,120,0,3.0316147804260254
19,128,1,1.465207815170288
19,126,0,2.548478126525879
6,43,1,2.680713653564453
19,129,0,1.7910373210906982
18,119,0,2.15317702293396
19,122,0,1.0261470079421997
18,125,1,1.8229714632034302
18,117,1,4.701309680938721
13,116,1,2.634064197540283
14,94,1,2.7373876571655273
13,83,1,0.9017094373703003
19,124,1,2.3259754180908203
9,59,0,0.22248029708862305
18,125,1,2.9594008922576904
19,125,1,1.902292251586914
19,128,1,3.4293177127838135
19,123,1,0.43551042675971985
19,127,1,2.0911128520965576
19,123,0,0.9719085693359375
10,63,0,1.3720086812973022
19,127,1,2.380988836288452
19,123,1,1.6139862537384033
19,125,1,2.2822859287261963
16,121,1,2.509605884552002
19,126,1,3.5679168701171875
19,125,1,1.173380732536316
19,123,1,1.874226450920105
19,125,1,1.6761211156845093
9,61,1,0.8882327079772949
13,83,0,2.159519910812378
19,127,0,3.8745601177215576
18,125,0,1.5490491390228271
19,127,0,1.5553779602050781
5,32,1,2.2731058597564697
17,122,1,1.6649494171142578
19,126,1,4.953303813934326
7,53,1,1.9322065114974976
19,126,1,1.4132447242736816
17,116,0,3.176828145980835
4,29,1,2.409712076187134
16,123,0,2.5873186588287354
18,121,1,1.7552332878112793
12,76,0,0.515262246131897
18,125,0,4.074710369110107
17,121,1,3.820604085922241
13,88,0,1.2667189836502075
16,122,1,3.6681180000305176
19,123,1,1.1659655570983887
19,123,1,1.4788696765899658
7,45,1,1.7989581823349
18,124,1,2.285421371459961
19,128,1,1.0261222124099731
18,118,0,2.101602554321289
17,124,1,3.5216264724731445
19,122,1,2.3025786876678467
18,122,0,2.439579725265503
18,124,1,3.2526726722717285
8,58,1,3.334528684616089
19,124,0,1.7750506401062012
19,127,1,1.7109789848327637
19,122,1,3.2603020668029785
7,48,1,4.804930210113525
18,123,0,1.1008354425430298
20,128,1,1.8116419315338135
19,125,0,1.4811036586761475
18,125,1,2.610079765319824
16,108,0,2.858832359313965
17,118,1,1.9813644886016846
17,121,1,3.5289697647094727
19,125,1,1.445544958114624
19,122,1,2.773503303527832
9,61,0,3.0640416145324707
19,127,1,1.5408378839492798
