"MLM_count","TOKEN_count","NSP_bool","Loss"
19,128,1,2.0271992683410645
8,54,1,3.757138252258301
19,128,0,2.2364470958709717
8,52,1,2.3504860401153564
19,128,0,2.7052276134490967
19,128,1,2.3018956184387207
17,111,1,1.2087136507034302
19,128,0,2.1790010929107666
19,128,0,2.2100493907928467
5,33,1,0.0050780316814780235
19,128,1,2.3159189224243164
6,41,1,0.70039302110672
19,128,1,1.4919005632400513
19,128,1,2.1204988956451416
19,128,1,2.1364052295684814
19,128,0,2.4195916652679443
19,128,1,1.8735706806182861
15,97,0,2.6688232421875
19,128,1,2.7837166786193848
5,32,1,0.8689030408859253
13,87,1,3.2242534160614014
19,128,0,1.297570824623108
10,64,1,2.332542657852173
19,128,0,1.3652158975601196
4,26,1,0.0043648406863212585
19,128,0,2.009134531021118
19,128,1,1.421876072883606
9,63,1,3.285905361175537
19,128,1,2.876023292541504
19,128,0,1.948489785194397
19,128,0,2.1126415729522705
6,39,1,1.4919601678848267
19,128,1,2.547039031982422
19,128,1,2.2067112922668457
19,128,1,1.7576849460601807
19,128,1,1.9185456037521362
19,128,1,1.3868073225021362
8,50,0,0.011012936010956764
7,49,0,0.05812626704573631
19,128,0,1.4019631147384644
11,74,1,1.3323068618774414
19,128,0,1.3655457496643066
19,128,1,2.701049566268921
5,34,1,0.6657989621162415
19,128,0,2.457880973815918
16,110,0,0.6333022117614746
10,70,1,0.512580394744873
19,128,1,1.191881775856018
19,128,0,3.225046396255493
19,128,1,1.5452545881271362
19,128,1,1.885481834411621
19,128,1,1.9597975015640259
19,128,1,0.7978605031967163
19,128,0,1.6707391738891602
17,113,1,1.6194183826446533
19,128,1,2.400540828704834
11,74,0,1.7814383506774902
17,114,1,1.19290030002594
19,128,1,1.654714584350586
19,128,1,1.714200735092163
19,128,0,2.6072466373443604
19,128,1,2.016765594482422
19,128,0,0.7087627649307251
19,128,0,1.6490477323532104
9,63,1,1.8336942195892334
10,66,1,2.208556890487671
10,65,1,2.0007612705230713
15,99,1,1.0267298221588135
4,25,1,1.5285080671310425
19,128,1,1.417739987373352
10,64,1,0.753983736038208
9,58,0,0.7674461603164673
19,128,1,3.9751765727996826
9,60,0,6.154170513153076
19,128,0,0.8312060236930847
19,128,0,3.3632044792175293
19,128,1,3.8818893432617188
19,128,0,0.7042710185050964
13,85,0,1.531090497970581
16,128,0,1.518540382385254
19,128,1,0.8092242479324341
19,128,0,1.494438886642456
14,96,1,2.4614651203155518
19,128,1,3.5118865966796875
19,128,0,2.9491469860076904
9,59,1,0.06772978603839874
17,113,1,1.9420701265335083
19,128,1,1.6509438753128052
19,128,1,3.0346336364746094
6,41,0,0.9133198857307434
19,128,0,2.7069108486175537
7,46,1,1.7920470237731934
19,128,1,3.0607008934020996
19,128,0,3.216641664505005
3,22,1,0.0005731720011681318
19,128,1,1.2966591119766235
18,121,0,1.443410873413086
19,128,0,2.779029369354248
16,104,1,1.680220603942871
19,128,1,2.5490384101867676
19,128,1,1.5576245784759521
19,128,0,2.608344316482544
19,128,1,0.9003614783287048
19,128,0,1.9005037546157837
14,91,0,1.2484301328659058
19,128,1,1.6888772249221802
14,93,0,1.0353411436080933
19,128,0,1.6201459169387817
19,128,0,2.28212571144104
10,64,1,3.4444994926452637
10,64,1,3.1352875232696533
9,63,1,0.517863929271698
19,128,1,2.9439165592193604
19,128,1,0.7988191843032837
19,128,0,4.068564414978027
19,128,1,2.462707757949829
19,128,1,1.098832130432129
19,128,1,2.378031015396118
19,128,0,2.8540022373199463
19,128,1,2.296557664871216
19,128,1,2.940507173538208
15,97,1,4.853743553161621
19,128,0,2.380922317504883
19,128,1,1.0408669710159302
19,128,1,1.7935901880264282
19,128,1,2.853684902191162
19,128,0,4.401068687438965
19,128,0,1.6957452297210693
19,128,0,1.9116265773773193
9,60,1,0.7667663097381592
5,32,0,3.298766613006592
4,30,0,0.1294853538274765
6,43,1,1.8914425373077393
19,128,1,1.9710229635238647
19,128,1,2.5623912811279297
5,33,1,4.450835227966309
6,41,1,4.654561996459961
19,128,1,2.501575231552124
19,128,0,2.3280386924743652
19,128,0,0.8194382786750793
4,29,1,0.01094187330454588
8,51,0,3.3958232402801514
19,128,1,1.6000155210494995
16,104,1,1.5257307291030884
15,103,1,0.7197719812393188
6,40,1,0.7441892027854919
19,128,0,3.1185989379882812
19,128,0,0.4790599048137665
19,128,0,1.5930163860321045
19,128,1,1.033652663230896
6,39,0,3.0057802200317383
15,102,0,2.122499704360962
7,48,0,1.2848986387252808
17,111,1,2.599470853805542
15,101,1,4.254397869110107
19,128,1,2.442682981491089
6,41,1,0.0745450034737587
19,128,0,2.2535059452056885
19,128,1,2.0747475624084473
19,128,1,2.2340941429138184
19,128,1,3.502192735671997
19,128,1,1.9057700634002686
10,65,0,1.675282597541809
11,72,1,1.925000786781311
19,128,1,4.323154926300049
19,128,1,2.8928067684173584
19,128,0,3.112842321395874
9,62,1,3.965078592300415
19,128,1,1.710235595703125
5,31,1,4.729759693145752
19,128,0,2.7665627002716064
7,45,1,4.070112705230713
8,55,0,5.104043960571289
4,30,1,0.036193735897541046
19,128,0,6.792787551879883
13,84,1,2.8903191089630127
19,128,0,1.456039547920227
4,30,1,1.6160145998001099
19,128,1,2.1327426433563232
19,128,0,1.524132490158081
19,128,1,1.7840112447738647
19,128,1,1.0786566734313965
19,128,0,2.6988682746887207
13,87,0,2.2891018390655518
19,128,0,3.6079087257385254
19,128,0,2.789454936981201
16,106,1,1.1901315450668335
17,114,1,1.157252311706543
19,128,0,2.5508508682250977
19,128,0,1.7266921997070312
6,42,1,1.216973066329956
19,128,0,2.0472536087036133
16,104,0,2.249415159225464
9,63,0,5.601907730102539
19,128,1,0.8041719198226929
19,128,1,2.0395660400390625
19,128,0,1.4628159999847412
9,58,0,2.4931023120880127
19,128,0,1.9575152397155762
16,109,1,2.4129111766815186
10,68,1,2.420243978500366
17,115,1,1.3837100267410278
10,67,1,1.8098589181900024
19,128,1,3.0877933502197266
19,128,1,2.6832849979400635
19,128,0,2.8693082332611084
4,29,0,0.39456599950790405
19,128,1,2.91459321975708
19,128,0,2.487589120864868
19,128,0,2.3818891048431396
9,58,1,1.5600835084915161
19,128,0,0.6972755193710327
19,128,1,3.141273260116577
19,128,1,3.7027289867401123
13,89,1,2.2567687034606934
11,76,0,4.117453575134277
19,128,1,1.2387897968292236
19,128,0,4.1922078132629395
19,128,1,1.7936253547668457
13,89,1,0.728702187538147
18,122,1,1.2875266075134277
19,128,1,1.1299763917922974
19,128,1,0.417324960231781
18,119,1,2.747183322906494
19,128,1,3.5720126628875732
12,81,1,0.29366013407707214
19,128,1,3.1181132793426514
19,128,0,1.1429870128631592
19,128,0,1.7155414819717407
11,73,1,3.062872886657715
19,128,1,2.259230136871338
6,39,0,4.133674621582031
18,122,1,1.4637407064437866
19,128,0,0.6290497779846191
6,41,1,4.254570484161377
19,128,0,1.8109453916549683
19,128,1,2.4275002479553223
19,128,1,2.5375752449035645
7,45,0,3.569680690765381
6,43,1,0.788000762462616
19,128,1,1.3873939514160156
19,128,0,2.686481237411499
19,128,0,2.1621954441070557
19,128,1,4.070938587188721
19,128,0,2.7358622550964355
19,128,0,1.1564617156982422
8,56,1,4.2772417068481445
9,61,1,3.702277898788452
19,128,0,2.0486066341400146
19,128,1,1.936679720878601
6,37,1,1.3311911821365356
7,49,0,0.8026059865951538
19,128,1,1.7923442125320435
19,128,0,0.9983724355697632
17,116,1,2.1199421882629395
19,128,0,2.2684555053710938
19,128,0,1.0968077182769775
19,128,0,1.5410386323928833
13,85,1,2.222440481185913
8,53,0,2.6562910079956055
19,128,1,3.609470844268799
6,39,1,6.425917625427246
6,43,0,1.1337636709213257
19,128,0,0.5581012964248657
19,128,1,2.3863399028778076
8,53,1,1.4263982772827148
19,128,0,2.934983253479004
7,48,1,1.4461270570755005
19,128,0,2.2041680812835693
19,128,1,2.333204507827759
19,128,0,2.6571784019470215
18,121,1,1.1676818132400513
7,44,0,2.2226059436798096
19,128,1,2.199145793914795
19,128,0,0.8355730772018433
19,128,0,0.9962481260299683
19,128,1,2.338379383087158
13,89,1,3.345916748046875
16,110,1,2.065927505493164
19,128,0,0.2664873003959656
19,128,1,1.9906492233276367
19,128,0,1.7792078256607056
6,42,1,3.6064958572387695
19,128,0,2.8812026977539062
8,53,1,1.0162776708602905
6,41,0,1.2728279829025269
19,128,0,1.587912917137146
19,128,1,2.674522876739502
19,128,0,2.322618246078491
17,113,1,1.4559504985809326
19,128,1,1.6728577613830566
19,128,1,1.9407435655593872
15,102,1,2.603407859802246
19,128,1,2.5766897201538086
18,122,1,1.3584861755371094
16,109,1,1.738958716392517
19,128,1,3.6273887157440186
19,128,0,2.8869476318359375
18,123,1,2.44437575340271
19,128,0,2.7253382205963135
19,128,0,2.281486749649048
19,128,1,2.18074369430542
19,128,0,1.6926192045211792
19,128,0,3.9773361682891846
19,128,0,2.246858835220337
19,128,1,1.253887414932251
14,92,1,2.7219717502593994
11,71,1,0.7927185297012329
12,82,1,1.8741399049758911
19,128,1,3.1012938022613525
12,79,1,0.2843077480792999
9,62,1,4.061275959014893
19,128,0,1.656950831413269
19,128,0,1.0951087474822998
19,128,1,3.093080520629883
8,51,1,0.6936054825782776
19,128,1,1.6348350048065186
19,128,1,1.6325629949569702
19,128,0,1.0532407760620117
19,128,0,1.3438969850540161
19,128,1,4.116873741149902
19,128,0,2.100069761276245
19,128,1,3.5165154933929443
4,30,1,1.681708574295044
10,67,1,2.3591721057891846
7,44,0,0.5819315314292908
19,128,1,2.3784327507019043
19,128,0,2.68451189994812
19,128,0,1.8007508516311646
19,128,1,3.306155204772949
19,128,1,1.2224467992782593
19,128,0,1.7255587577819824
19,128,1,3.2617437839508057
19,128,0,0.5770488977432251
19,128,0,4.514695167541504
11,71,1,1.1491985321044922
19,128,0,0.7182189226150513
4,25,1,2.549598455429077
19,128,0,1.808828592300415
17,113,1,1.7514891624450684
19,128,0,6.303062915802002
19,128,0,2.587799549102783
19,128,0,2.7875912189483643
19,128,1,7.9529500007629395
7,49,0,0.35225069522857666
9,58,0,1.0748765468597412
10,68,0,3.55635142326355
19,128,0,2.1267287731170654
19,128,0,1.8358473777770996
19,128,1,2.4402952194213867
19,128,0,2.7224106788635254
19,128,0,3.0227627754211426
19,128,0,3.5843989849090576
19,128,0,1.7633980512619019
19,128,1,1.5770083665847778
18,121,1,0.9006791710853577
19,128,0,1.2955198287963867
19,128,0,1.9835015535354614
19,128,0,2.1943047046661377
19,128,1,1.3280162811279297
19,128,0,1.574097752571106
6,38,1,0.30755993723869324
19,128,0,2.2556869983673096
19,128,0,3.161895275115967
16,106,0,1.5437408685684204
19,128,0,2.576296091079712
19,128,1,2.637981414794922
19,128,1,1.406779408454895
19,128,1,2.863459348678589
19,128,1,1.9105819463729858
19,128,0,0.25609180331230164
7,45,1,1.7716891765594482
19,128,0,2.4332284927368164
11,72,1,3.872638463973999
15,100,1,0.7331088185310364
19,128,0,1.2118210792541504
19,128,1,0.5065126419067383
19,128,1,2.076176166534424
12,78,0,0.9463163018226624
19,128,0,1.4110349416732788
12,83,1,1.4627408981323242
13,87,1,0.7780380249023438
19,128,0,1.2949912548065186
19,128,1,2.6453309059143066
19,128,0,0.7977625131607056
6,41,0,2.7091689109802246
6,43,1,3.0348784923553467
19,128,0,3.378349781036377
19,128,1,3.4512202739715576
19,128,0,3.5055296421051025
19,128,1,2.5411767959594727
14,93,0,0.5749865174293518
19,128,1,1.9183213710784912
19,128,1,2.893463134765625
19,128,0,0.8979160189628601
15,101,1,1.4078433513641357
19,128,1,1.5576739311218262
15,99,0,0.858557403087616
3,17,0,0.011721765622496605
13,89,1,2.2357029914855957
7,44,1,0.0025755788665264845
7,49,1,0.7588652968406677
19,128,0,2.8342905044555664
19,128,0,3.6708977222442627
4,24,0,0.23571448028087616
19,128,1,1.373381495475769
19,128,1,3.550082206726074
19,128,0,2.5621349811553955
14,93,0,2.253994941711426
8,50,1,3.188565492630005
19,128,1,1.4536552429199219
19,128,0,2.776597499847412
17,114,0,2.5287880897521973
12,81,1,2.000429153442383
16,110,1,1.0823445320129395
18,123,1,3.96010160446167
7,45,1,2.7835288047790527
19,128,1,1.8085048198699951
6,42,1,0.090946726500988
19,128,1,2.7074286937713623
11,73,0,2.0839176177978516
10,67,1,0.6875332593917847
19,128,1,3.5630173683166504
5,35,1,1.1801904439926147
9,58,1,3.9299674034118652
10,68,1,3.3841373920440674
19,128,0,1.2481085062026978
19,128,0,2.4314093589782715
19,128,1,1.7271642684936523
19,128,0,1.873793363571167
19,128,0,2.7586774826049805
19,128,0,1.9495046138763428
16,107,0,0.7780210375785828
15,100,1,2.9518558979034424
19,128,1,1.2418512105941772
19,128,1,1.8994468450546265
19,128,1,2.368230104446411
15,99,0,1.1503511667251587
11,71,1,1.7709239721298218
19,128,1,0.5823510885238647
17,113,1,2.681563377380371
19,128,1,1.613139271736145
19,128,0,2.6410446166992188
14,90,1,0.8419675827026367
19,128,0,2.2081031799316406
13,87,1,2.0292701721191406
14,90,1,0.43776148557662964
9,61,0,0.9361050724983215
19,128,1,1.0983333587646484
14,91,1,2.6352381706237793
19,128,1,1.8930249214172363
19,128,1,4.677020072937012
12,82,1,0.43676671385765076
19,128,0,2.1395602226257324
19,128,1,3.0389435291290283
17,114,1,0.6184026002883911
19,128,0,3.1019201278686523
19,128,1,2.8971798419952393
19,128,1,1.5588696002960205
19,128,0,1.7491718530654907
19,126,1,0.8244921565055847
16,105,1,1.0430775880813599
7,49,1,3.4854838848114014
9,58,1,1.687082052230835
9,58,1,1.1416292190551758
19,128,0,3.064055919647217
17,114,1,1.0413397550582886
19,128,1,0.6151143908500671
19,128,1,1.7933990955352783
15,98,1,0.4276232123374939
17,115,1,0.827208399772644
19,128,0,0.6967765092849731
9,62,1,2.44455623626709
19,128,0,2.8583638668060303
19,128,1,1.8069220781326294
8,55,1,2.993530750274658
19,128,0,0.47478002309799194
17,115,1,2.261821746826172
19,128,1,3.7272708415985107
19,128,0,0.858745813369751
19,128,1,1.6519548892974854
19,128,1,3.7206687927246094
19,128,1,3.4658408164978027
19,128,0,0.337157666683197
